POP_RHS_TRACE itr t a p_a REAL_Raa_RMRT IMAG_Raa_RMRT REAL_dp_a_HEOM IMAG_dp_a_HEOM REAL_R_minus_dp IMAG_R_minus_dp
POP_RHS_TRACE 62 6.1000000000e-01 2 +8.469258670000e-01 -3.307024874635e-02 +1.734723475977e-20 -3.243714990000e-02 +0.000000000000e+00 -6.330988463452e-04 +1.734723475977e-20
POP_RHS_TRACE 63 6.2000000000e-01 1 +1.534035510000e-01 +3.410821203968e-02 +0.000000000000e+00 +3.345186650000e-02 +0.000000000000e+00 +6.563455396801e-04 +0.000000000000e+00
POP_RHS_TRACE 63 6.2000000000e-01 2 +8.465964490000e-01 -3.410821203968e-02 +0.000000000000e+00 -3.345186650000e-02 +0.000000000000e+00 -6.563455396801e-04 +0.000000000000e+00
POP_RHS_TRACE 64 6.3000000000e-01 1 +1.537431700000e-01 +3.515482591961e-02 -1.734723475977e-20 +3.447719440000e-02 +0.000000000000e+00 +6.776315196143e-04 -1.734723475977e-20
POP_RHS_TRACE 64 6.3000000000e-01 2 +8.462568300000e-01 -3.515482591961e-02 +1.734723475977e-20 -3.447719440000e-02 +0.000000000000e+00 -6.776315196143e-04 +1.734723475977e-20
POP_RHS_TRACE 65 6.4000000000e-01 1 +1.540930950000e-01 +3.621345428109e-02 +0.000000000000e+00 +3.551280230000e-02 +0.000000000000e+00 +7.006519810945e-04 +0.000000000000e+00
POP_RHS_TRACE 65 6.4000000000e-01 2 +8.459069050000e-01 -3.621345428109e-02 +0.000000000000e+00 -3.551280230000e-02 +0.000000000000e+00 -7.006519810945e-04 +0.000000000000e+00
POP_RHS_TRACE 66 6.5000000000e-01 2 +8.455465740000e-01 -3.728731380775e-02 +0.000000000000e+00 -3.655835570000e-02 +0.000000000000e+00 -7.289581077480e-04 +0.000000000000e+00
POP_RHS_TRACE 66 6.5000000000e-01 1 +1.544534260000e-01 +3.728731380775e-02 +0.000000000000e+00 +3.655835570000e-02 +0.000000000000e+00 +7.289581077480e-04 +0.000000000000e+00
POP_RHS_TRACE 67 6.6000000000e-01 1 +1.548242620000e-01 +3.837861035050e-02 -6.938893903907e-20 +3.761351720000e-02 +0.000000000000e+00 +7.650931504973e-04 -6.938893903907e-20
POP_RHS_TRACE 67 6.6000000000e-01 2 +8.451757380000e-01 -3.837861035050e-02 +6.938893903907e-20 -3.761351720000e-02 +0.000000000000e+00 -7.650931504973e-04 +6.938893903907e-20
POP_RHS_TRACE 68 6.7000000000e-01 1 +1.552056970000e-01 +3.948793077032e-02 +0.000000000000e+00 +3.867794640000e-02 +0.000000000000e+00 +8.099843703201e-04 +0.000000000000e+00
POP_RHS_TRACE 68 6.7000000000e-01 2 +8.447943030000e-01 -3.948793077032e-02 +0.000000000000e+00 -3.867794640000e-02 +0.000000000000e+00 -8.099843703201e-04 +0.000000000000e+00
POP_RHS_TRACE 69 6.8000000000e-01 1 +1.555978210000e-01 +4.061403700978e-02 +3.469446951954e-20 +3.975130070000e-02 +0.000000000000e+00 +8.627363097768e-04 +3.469446951954e-20
POP_RHS_TRACE 69 6.8000000000e-01 2 +8.444021790000e-01 -4.061403700978e-02 -4.336808689942e-20 -3.975130070000e-02 +0.000000000000e+00 -8.627363097768e-04 -4.336808689942e-20
POP_RHS_TRACE 70 6.9000000000e-01 1 +1.560007230000e-01 +4.175410764018e-02 +8.673617379884e-20 +4.083323480000e-02 +0.000000000000e+00 +9.208728401834e-04 +8.673617379884e-20
POP_RHS_TRACE 70 6.9000000000e-01 2 +8.439992770000e-01 -4.175410764018e-02 -8.673617379884e-20 -4.083323480000e-02 +0.000000000000e+00 -9.208728401834e-04 -8.673617379884e-20
POP_RHS_TRACE 71 7.0000000000e-01 1 +1.564144860000e-01 +4.290436378945e-02 +0.000000000000e+00 +4.192340150000e-02 +0.000000000000e+00 +9.809622894475e-04 +0.000000000000e+00
POP_RHS_TRACE 71 7.0000000000e-01 2 +8.435855140000e-01 -4.290436378945e-02 +0.000000000000e+00 -4.192340150000e-02 +0.000000000000e+00 -9.809622894475e-04 +0.000000000000e+00
POP_RHS_TRACE 72 7.1000000000e-01 1 +1.568391910000e-01 +4.406092210257e-02 +1.734723475977e-20 +4.302145140000e-02 +0.000000000000e+00 +1.039470702574e-03 +1.734723475977e-20
POP_RHS_TRACE 72 7.1000000000e-01 2 +8.431608090000e-01 -4.406092210257e-02 -1.734723475977e-20 -4.302145140000e-02 +0.000000000000e+00 -1.039470702574e-03 -1.734723475977e-20
POP_RHS_TRACE 73 7.2000000000e-01 2 +8.427250850000e-01 -4.522066288120e-02 +0.000000000000e+00 -4.412703330000e-02 +0.000000000000e+00 -1.093629581202e-03 +0.000000000000e+00
POP_RHS_TRACE 73 7.2000000000e-01 1 +1.572749150000e-01 +4.522066288120e-02 +0.000000000000e+00 +4.412703330000e-02 +0.000000000000e+00 +1.093629581202e-03 +0.000000000000e+00
POP_RHS_TRACE 74 7.3000000000e-01 1 +1.577217310000e-01 +4.638190204651e-02 -3.469446951954e-20 +4.523979460000e-02 +0.000000000000e+00 +1.142107446510e-03 -3.469446951954e-20
POP_RHS_TRACE 74 7.3000000000e-01 2 +8.422782690000e-01 -4.638190204651e-02 +5.204170427930e-20 -4.523979460000e-02 +0.000000000000e+00 -1.142107446510e-03 +5.204170427930e-20
POP_RHS_TRACE 75 7.4000000000e-01 1 +1.581797100000e-01 +4.754470265576e-02 +1.040834085586e-19 +4.635938090000e-02 +0.000000000000e+00 +1.185321755762e-03 +1.040834085586e-19
POP_RHS_TRACE 75 7.4000000000e-01 2 +8.418202900000e-01 -4.754470265576e-02 -1.214306433184e-19 -4.635938090000e-02 +0.000000000000e+00 -1.185321755762e-03 -1.214306433184e-19
POP_RHS_TRACE 76 7.5000000000e-01 1 +1.586489190000e-01 +4.871075633740e-02 +0.000000000000e+00 +4.748543690000e-02 +0.000000000000e+00 +1.225319437404e-03 +0.000000000000e+00
POP_RHS_TRACE 76 7.5000000000e-01 2 +8.413510810000e-01 -4.871075633740e-02 +8.673617379884e-21 -4.748543690000e-02 +0.000000000000e+00 -1.225319437404e-03 +8.673617379884e-21
POP_RHS_TRACE 77 7.6000000000e-01 1 +1.591294190000e-01 +4.988286637218e-02 +0.000000000000e+00 +4.861760580000e-02 +0.000000000000e+00 +1.265260572184e-03 +0.000000000000e+00
POP_RHS_TRACE 77 7.6000000000e-01 2 +8.408705810000e-01 -4.988286637218e-02 +0.000000000000e+00 -4.861760580000e-02 +0.000000000000e+00 -1.265260572184e-03 +0.000000000000e+00
POP_RHS_TRACE 78 7.7000000000e-01 1 +1.596212710000e-01 +5.106416562735e-02 -3.469446951954e-20 +4.975553030000e-02 +0.000000000000e+00 +1.308635327353e-03 -3.469446951954e-20
POP_RHS_TRACE 78 7.7000000000e-01 2 +8.403787290000e-01 -5.106416562735e-02 +3.469446951954e-20 -4.975553030000e-02 +0.000000000000e+00 -1.308635327353e-03 +3.469446951954e-20
POP_RHS_TRACE 79 7.8000000000e-01 1 +1.601245300000e-01 +5.225726124432e-02 +0.000000000000e+00 +5.089885220000e-02 +0.000000000000e+00 +1.358409044316e-03 +0.000000000000e+00
POP_RHS_TRACE 79 7.8000000000e-01 2 +8.398754700000e-01 -5.225726124432e-02 +0.000000000000e+00 -5.089885220000e-02 +0.000000000000e+00 -1.358409044316e-03 +0.000000000000e+00
POP_RHS_TRACE 80 7.9000000000e-01 2 +8.393607520000e-01 -5.346351932537e-02 +0.000000000000e+00 -5.204721250000e-02 +0.000000000000e+00 -1.416306825369e-03 +0.000000000000e+00
POP_RHS_TRACE 80 7.9000000000e-01 1 +1.606392480000e-01 +5.346351932537e-02 +0.000000000000e+00 +5.204721250000e-02 +0.000000000000e+00 +1.416306825369e-03 +0.000000000000e+00
POP_RHS_TRACE 81 8.0000000000e-01 1 +1.611654740000e-01 +5.468266034283e-02 +0.000000000000e+00 +5.320025220000e-02 +0.000000000000e+00 +1.482408142831e-03 +0.000000000000e+00
POP_RHS_TRACE 81 8.0000000000e-01 2 +8.388345260000e-01 -5.468266034283e-02 +0.000000000000e+00 -5.320025220000e-02 +0.000000000000e+00 -1.482408142831e-03 +0.000000000000e+00
POP_RHS_TRACE 82 8.1000000000e-01 1 +1.617032530000e-01 +5.591276107541e-02 +0.000000000000e+00 +5.435761190000e-02 +0.000000000000e+00 +1.555149175413e-03 +0.000000000000e+00
POP_RHS_TRACE 82 8.1000000000e-01 2 +8.382967470000e-01 -5.591276107541e-02 +0.000000000000e+00 -5.435761190000e-02 +0.000000000000e+00 -1.555149175413e-03 +0.000000000000e+00
POP_RHS_TRACE 83 8.2000000000e-01 2 +8.377473740000e-01 -5.715065753679e-02 +3.469446951954e-20 -5.551893190000e-02 +0.000000000000e+00 -1.631725636789e-03 +3.469446951954e-20
POP_RHS_TRACE 83 8.2000000000e-01 1 +1.622526260000e-01 +5.715065753679e-02 -3.469446951954e-20 +5.551893190000e-02 +0.000000000000e+00 +1.631725636789e-03 -3.469446951954e-20
POP_RHS_TRACE 84 8.3000000000e-01 1 +1.628136320000e-01 +5.839264771216e-02 +0.000000000000e+00 +5.668385300000e-02 +0.000000000000e+00 +1.708794712157e-03 +0.000000000000e+00
POP_RHS_TRACE 84 8.3000000000e-01 2 +8.371863680000e-01 -5.839264771216e-02 +0.000000000000e+00 -5.668385300000e-02 +0.000000000000e+00 -1.708794712157e-03 +0.000000000000e+00
POP_RHS_TRACE 85 8.4000000000e-01 1 +1.633863030000e-01 +5.963531337500e-02 -3.469446951954e-20 +5.785201600000e-02 +0.000000000000e+00 +1.783297374999e-03 -3.469446951954e-20
POP_RHS_TRACE 85 8.4000000000e-01 2 +8.366136970000e-01 -5.963531337500e-02 +3.469446951954e-20 -5.785201600000e-02 +0.000000000000e+00 -1.783297374999e-03 +3.469446951954e-20
POP_RHS_TRACE 86 8.5000000000e-01 1 +1.639706720000e-01 +6.087626530266e-02 +3.469446951954e-20 +5.902306220000e-02 +0.000000000000e+00 +1.853203102664e-03 +3.469446951954e-20
POP_RHS_TRACE 86 8.5000000000e-01 2 +8.360293280000e-01 -6.087626530266e-02 -1.734723475977e-20 -5.902306220000e-02 +0.000000000000e+00 -1.853203102664e-03 -1.734723475977e-20
POP_RHS_TRACE 87 8.6000000000e-01 1 +1.645667650000e-01 +6.211462485817e-02 -6.938893903907e-20 +6.019663350000e-02 +0.000000000000e+00 +1.917991358173e-03 -6.938893903907e-20
POP_RHS_TRACE 87 8.6000000000e-01 2 +8.354332350000e-01 -6.211462485817e-02 +6.938893903907e-20 -6.019663350000e-02 +0.000000000000e+00 -1.917991358173e-03 +6.938893903907e-20
POP_RHS_TRACE 88 8.7000000000e-01 2 +8.348253950000e-01 -6.335113298140e-02 +0.000000000000e+00 -6.137237230000e-02 +0.000000000000e+00 -1.978760681398e-03 +0.000000000000e+00
POP_RHS_TRACE 88 8.7000000000e-01 1 +1.651746050000e-01 +6.335113298140e-02 +0.000000000000e+00 +6.137237230000e-02 +0.000000000000e+00 +1.978760681398e-03 +0.000000000000e+00
POP_RHS_TRACE 89 8.8000000000e-01 1 +1.657942120000e-01 +6.458785968802e-02 +0.000000000000e+00 +6.254992220000e-02 +0.000000000000e+00 +2.037937488020e-03 +0.000000000000e+00
POP_RHS_TRACE 89 8.8000000000e-01 2 +8.342057880000e-01 -6.458785968802e-02 +8.673617379884e-21 -6.254992220000e-02 +0.000000000000e+00 -2.037937488020e-03 +8.673617379884e-21
POP_RHS_TRACE 90 8.9000000000e-01 1 +1.664256030000e-01 +6.582759510718e-02 -1.040834085586e-19 +6.372892760000e-02 +0.000000000000e+00 +2.098667507183e-03 -1.040834085586e-19
POP_RHS_TRACE 90 8.9000000000e-01 2 +8.335743970000e-01 -6.582759510718e-02 +1.127570259385e-19 -6.372892760000e-02 +0.000000000000e+00 -2.098667507183e-03 +1.127570259385e-19
POP_RHS_TRACE 91 9.0000000000e-01 1 +1.670687910000e-01 +6.707307287445e-02 -1.734723475977e-20 +6.490903420000e-02 +0.000000000000e+00 +2.164038674448e-03 -1.734723475977e-20
POP_RHS_TRACE 91 9.0000000000e-01 2 +8.329312090000e-01 -6.707307287445e-02 +1.734723475977e-20 -6.490903420000e-02 +0.000000000000e+00 -2.164038674448e-03 +1.734723475977e-20
POP_RHS_TRACE 92 9.1000000000e-01 1 +1.677237840000e-01 +6.832621715004e-02 +0.000000000000e+00 +6.608988880000e-02 +0.000000000000e+00 +2.236328350042e-03 +0.000000000000e+00
POP_RHS_TRACE 92 9.1000000000e-01 2 +8.322762160000e-01 -6.832621715004e-02 +0.000000000000e+00 -6.608988880000e-02 +0.000000000000e+00 -2.236328350042e-03 +0.000000000000e+00
POP_RHS_TRACE 93 9.2000000000e-01 1 +1.683905880000e-01 +6.958759784465e-02 -6.938893903907e-20 +6.727113990000e-02 +0.000000000000e+00 +2.316457944649e-03 -6.938893903907e-20
POP_RHS_TRACE 93 9.2000000000e-01 2 +8.316094120000e-01 -6.958759784465e-02 +6.938893903907e-20 -6.727113990000e-02 +0.000000000000e+00 -2.316457944649e-03 +6.938893903907e-20
POP_RHS_TRACE 94 9.3000000000e-01 1 +1.690692070000e-01 +7.085622509772e-02 +6.938893903907e-20 +6.845243740000e-02 +0.000000000000e+00 +2.403787697722e-03 +6.938893903907e-20
POP_RHS_TRACE 94 9.3000000000e-01 2 +8.309307930000e-01 -7.085622509772e-02 -6.938893903907e-20 -6.845243740000e-02 +0.000000000000e+00 -2.403787697722e-03 -6.938893903907e-20
POP_RHS_TRACE 95 9.4000000000e-01 2 +8.302403630000e-01 -7.212972591708e-02 +0.000000000000e+00 -6.963343310000e-02 +0.000000000000e+00 -2.496292817084e-03 +0.000000000000e+00
POP_RHS_TRACE 95 9.4000000000e-01 1 +1.697596370000e-01 +7.212972591708e-02 +0.000000000000e+00 +6.963343310000e-02 +0.000000000000e+00 +2.496292817084e-03 +0.000000000000e+00
POP_RHS_TRACE 96 9.5000000000e-01 1 +1.704618750000e-01 +7.340485551553e-02 -1.040834085586e-19 +7.081378040000e-02 +0.000000000000e+00 +2.591075115526e-03 -1.040834085586e-19
POP_RHS_TRACE 96 9.5000000000e-01 2 +8.295381250000e-01 -7.340485551553e-02 +3.469446951954e-20 -7.081378040000e-02 +0.000000000000e+00 -2.591075115526e-03 +3.469446951954e-20
POP_RHS_TRACE 97 9.6000000000e-01 2 +8.288240870000e-01 -7.467821671706e-02 +6.938893903907e-20 -7.199313490000e-02 +0.000000000000e+00 -2.685081817060e-03 +6.938893903907e-20
POP_RHS_TRACE 97 9.6000000000e-01 1 +1.711759130000e-01 +7.467821671706e-02 -6.938893903907e-20 +7.199313490000e-02 +0.000000000000e+00 +2.685081817060e-03 -6.938893903907e-20
POP_RHS_TRACE 98 9.7000000000e-01 1 +1.719017380000e-01 +7.594700282810e-02 +0.000000000000e+00 +7.317115430000e-02 +0.000000000000e+00 +2.775848528097e-03 +0.000000000000e+00
POP_RHS_TRACE 98 9.7000000000e-01 2 +8.280982620000e-01 -7.594700282810e-02 +0.000000000000e+00 -7.317115430000e-02 +0.000000000000e+00 -2.775848528097e-03 +0.000000000000e+00
POP_RHS_TRACE 99 9.8000000000e-01 1 +1.726393360000e-01 +7.720958807988e-02 -3.469446951954e-20 +7.434749830000e-02 +0.000000000000e+00 +2.862089779882e-03 -3.469446951954e-20
POP_RHS_TRACE 99 9.8000000000e-01 2 +8.273606640000e-01 -7.720958807988e-02 +3.469446951954e-20 -7.434749830000e-02 +0.000000000000e+00 -2.862089779882e-03 +3.469446951954e-20
POP_RHS_TRACE 100 9.9000000000e-01 1 +1.733886880000e-01 +7.846582206818e-02 +0.000000000000e+00 +7.552182930000e-02 +0.000000000000e+00 +2.943992768181e-03 +0.000000000000e+00
POP_RHS_TRACE 100 9.9000000000e-01 2 +8.266113120000e-01 -7.846582206818e-02 +0.000000000000e+00 -7.552182930000e-02 +0.000000000000e+00 -2.943992768181e-03 +0.000000000000e+00
POP_RHS_TRACE 101 1.0000000000e+00 1 +1.741497720000e-01 +7.971695901340e-02 +3.469446951954e-20 +7.669381190000e-02 +0.000000000000e+00 +3.023147113405e-03 +3.469446951954e-20
POP_RHS_TRACE 101 1.0000000000e+00 2 +8.258502280000e-01 -7.971695901340e-02 -3.469446951954e-20 -7.669381190000e-02 +0.000000000000e+00 -3.023147113405e-03 -3.469446951954e-20
POP_RHS_TRACE 102 1.0100000000e+00 2 +8.250774360000e-01 -8.096524795217e-02 +0.000000000000e+00 -7.786311340000e-02 +0.000000000000e+00 -3.102134552173e-03 +0.000000000000e+00
POP_RHS_TRACE 102 1.0100000000e+00 1 +1.749225640000e-01 +8.096524795217e-02 +0.000000000000e+00 +7.786311340000e-02 +0.000000000000e+00 +3.102134552173e-03 +0.000000000000e+00
POP_RHS_TRACE 103 1.0200000000e+00 1 +1.757070350000e-01 +8.221328598440e-02 +0.000000000000e+00 +7.902940370000e-02 +0.000000000000e+00 +3.183882284399e-03 +0.000000000000e+00
POP_RHS_TRACE 103 1.0200000000e+00 2 +8.242929650000e-01 -8.221328598440e-02 -1.734723475977e-20 -7.902940370000e-02 +0.000000000000e+00 -3.183882284399e-03 -1.734723475977e-20
POP_RHS_TRACE 104 1.0300000000e+00 1 +1.765031520000e-01 +8.346329810816e-02 +5.204170427930e-20 +8.019235560000e-02 +0.000000000000e+00 +3.270942508161e-03 +5.204170427930e-20
POP_RHS_TRACE 104 1.0300000000e+00 2 +8.234968480000e-01 -8.346329810816e-02 -4.336808689942e-20 -8.019235560000e-02 +0.000000000000e+00 -3.270942508161e-03 -4.336808689942e-20
POP_RHS_TRACE 105 1.0400000000e+00 1 +1.773108820000e-01 +8.471651901464e-02 +3.469446951954e-20 +8.135164490000e-02 +0.000000000000e+00 +3.364874114635e-03 +3.469446951954e-20
POP_RHS_TRACE 105 1.0400000000e+00 2 +8.226891180000e-01 -8.471651901464e-02 -3.469446951954e-20 -8.135164490000e-02 +0.000000000000e+00 -3.364874114635e-03 -3.469446951954e-20
POP_RHS_TRACE 106 1.0500000000e+00 1 +1.781301850000e-01 +8.597282663947e-02 -6.938893903907e-20 +8.250695030000e-02 +0.000000000000e+00 +3.465876339475e-03 -6.938893903907e-20
POP_RHS_TRACE 106 1.0500000000e+00 2 +8.218698150000e-01 -8.597282663947e-02 +6.938893903907e-20 -8.250695030000e-02 +0.000000000000e+00 -3.465876339475e-03 +6.938893903907e-20
POP_RHS_TRACE 107 1.0600000000e+00 2 +8.210389790000e-01 -8.723071225546e-02 +0.000000000000e+00 -8.365795360000e-02 +0.000000000000e+00 -3.572758655456e-03 +0.000000000000e+00
POP_RHS_TRACE 107 1.0600000000e+00 1 +1.789610210000e-01 +8.723071225546e-02 +0.000000000000e+00 +8.365795360000e-02 +0.000000000000e+00 +3.572758655456e-03 +0.000000000000e+00
POP_RHS_TRACE 108 1.0700000000e+00 1 +1.798033440000e-01 +8.848758944081e-02 -1.734723475977e-20 +8.480433980000e-02 +0.000000000000e+00 +3.683249640813e-03 -1.734723475977e-20
POP_RHS_TRACE 108 1.0700000000e+00 2 +8.201966560000e-01 -8.848758944081e-02 +1.734723475977e-20 -8.480433980000e-02 +0.000000000000e+00 -3.683249640813e-03 +1.734723475977e-20
POP_RHS_TRACE 109 1.0800000000e+00 1 +1.806571080000e-01 +8.974036098993e-02 -8.673617379884e-20 +8.594579730000e-02 +0.000000000000e+00 +3.794563689929e-03 -8.673617379884e-20
POP_RHS_TRACE 109 1.0800000000e+00 2 +8.193428920000e-01 -8.974036098993e-02 +8.673617379884e-20 -8.594579730000e-02 +0.000000000000e+00 -3.794563689929e-03 +8.673617379884e-20
POP_RHS_TRACE 110 1.0900000000e+00 1 +1.815222600000e-01 +9.098610125430e-02 -3.469446951954e-20 +8.708201800000e-02 +0.000000000000e+00 +3.904083254297e-03 -3.469446951954e-20
POP_RHS_TRACE 110 1.0900000000e+00 2 +8.184777400000e-01 -9.098610125430e-02 +1.734723475977e-20 -8.708201800000e-02 +0.000000000000e+00 -3.904083254297e-03 +1.734723475977e-20
POP_RHS_TRACE 111 1.1000000000e+00 1 +1.823987480000e-01 +9.222268637691e-02 -3.469446951954e-20 +8.821269710000e-02 +0.000000000000e+00 +4.009989276908e-03 -3.469446951954e-20
POP_RHS_TRACE 111 1.1000000000e+00 2 +8.176012520000e-01 -9.222268637691e-02 +3.469446951954e-20 -8.821269710000e-02 +0.000000000000e+00 -4.009989276908e-03 +3.469446951954e-20
POP_RHS_TRACE 112 1.1100000000e+00 1 +1.832865140000e-01 +9.344921937035e-02 +0.000000000000e+00 +8.933753340000e-02 +0.000000000000e+00 +4.111685970348e-03 +0.000000000000e+00
POP_RHS_TRACE 112 1.1100000000e+00 2 +8.167134860000e-01 -9.344921937035e-02 +0.000000000000e+00 -8.933753340000e-02 +0.000000000000e+00 -4.111685970348e-03 +0.000000000000e+00
POP_RHS_TRACE 113 1.1200000000e+00 1 +1.841854990000e-01 +9.466615013101e-02 +0.000000000000e+00 +9.045622960000e-02 +0.000000000000e+00 +4.209920531010e-03 +0.000000000000e+00
POP_RHS_TRACE 113 1.1200000000e+00 2 +8.158145010000e-01 -9.466615013101e-02 +0.000000000000e+00 -9.045622960000e-02 +0.000000000000e+00 -4.209920531010e-03 +0.000000000000e+00
POP_RHS_TRACE 114 1.1300000000e+00 1 +1.850956390000e-01 +9.587506669081e-02 +0.000000000000e+00 +9.156849190000e-02 +0.000000000000e+00 +4.306574790815e-03 +0.000000000000e+00
POP_RHS_TRACE 114 1.1300000000e+00 2 +8.149043610000e-01 -9.587506669081e-02 +1.734723475977e-20 -9.156849190000e-02 +0.000000000000e+00 -4.306574790815e-03 +1.734723475977e-20
POP_RHS_TRACE 115 1.1400000000e+00 1 +1.860168680000e-01 +9.707821383221e-02 +6.938893903907e-20 +9.267403030000e-02 +0.000000000000e+00 +4.404183532210e-03 +6.938893903907e-20
POP_RHS_TRACE 115 1.1400000000e+00 2 +8.139831320000e-01 -9.707821383221e-02 -6.938893903907e-20 -9.267403030000e-02 +0.000000000000e+00 -4.404183532210e-03 -6.938893903907e-20
POP_RHS_TRACE 116 1.1500000000e+00 1 +1.869491190000e-01 +9.827786113301e-02 +3.469446951954e-20 +9.377255910000e-02 +0.000000000000e+00 +4.505302033010e-03 +3.469446951954e-20
POP_RHS_TRACE 116 1.1500000000e+00 2 +8.130508810000e-01 -9.827786113301e-02 -3.469446951954e-20 -9.377255910000e-02 +0.000000000000e+00 -4.505302033010e-03 -3.469446951954e-20
POP_RHS_TRACE 117 1.1600000000e+00 1 +1.878923200000e-01 +9.947567694092e-02 -3.469446951954e-20 +9.486379600000e-02 +0.000000000000e+00 +4.611880940921e-03 -3.469446951954e-20
POP_RHS_TRACE 117 1.1600000000e+00 2 +8.121076800000e-01 -9.947567694092e-02 +3.469446951954e-20 -9.486379600000e-02 +0.000000000000e+00 -4.611880940921e-03 +3.469446951954e-20
POP_RHS_TRACE 118 1.1700000000e+00 1 +1.888463950000e-01 +1.006722604610e-01 +0.000000000000e+00 +9.594746330000e-02 +0.000000000000e+00 +4.724797160991e-03 +0.000000000000e+00
POP_RHS_TRACE 118 1.1700000000e+00 2 +8.111536050000e-01 -1.006722604610e-01 +0.000000000000e+00 -9.594746330000e-02 +0.000000000000e+00 -4.724797160991e-03 +0.000000000000e+00
POP_RHS_TRACE 119 1.1800000000e+00 2 +8.101887310000e-01 -1.018669431143e-01 +0.000000000000e+00 -9.702328710000e-02 +0.000000000000e+00 -4.843656014345e-03 +0.000000000000e+00
POP_RHS_TRACE 119 1.1800000000e+00 1 +1.898112690000e-01 +1.018669431143e-01 +0.000000000000e+00 +9.702328710000e-02 +0.000000000000e+00 +4.843656014345e-03 +0.000000000000e+00
POP_RHS_TRACE 120 1.1900000000e+00 2 +8.092131390000e-01 -1.030579023278e-01 -5.204170427930e-20 -9.809099770000e-02 +0.000000000000e+00 -4.966904627827e-03 -5.204170427930e-20
POP_RHS_TRACE 120 1.1900000000e+00 1 +1.907868610000e-01 +1.030579023278e-01 +5.204170427930e-20 +9.809099770000e-02 +0.000000000000e+00 +4.966904627827e-03 +5.204170427930e-20
POP_RHS_TRACE 121 1.2000000000e+00 1 +1.917730890000e-01 +1.042425547144e-01 -3.469446951954e-20 +9.915032980000e-02 +0.000000000000e+00 +5.092224914400e-03 -3.469446951954e-20
POP_RHS_TRACE 121 1.2000000000e+00 2 +8.082269110000e-01 -1.042425547144e-01 +3.469446951954e-20 -9.915032980000e-02 +0.000000000000e+00 -5.092224914400e-03 +3.469446951954e-20
POP_RHS_TRACE 122 1.2100000000e+00 1 +1.927698680000e-01 +1.054181278435e-01 -6.938893903907e-20 +1.002010220000e-01 +0.000000000000e+00 +5.217105843546e-03 -6.938893903907e-20
POP_RHS_TRACE 122 1.2100000000e+00 2 +8.072301320000e-01 -1.054181278435e-01 +6.938893903907e-20 -1.002010220000e-01 +0.000000000000e+00 -5.217105843546e-03 +6.938893903907e-20
POP_RHS_TRACE 123 1.2200000000e+00 1 +1.937771090000e-01 +1.065822681443e-01 +1.734723475977e-20 +1.012428180000e-01 +0.000000000000e+00 +5.339450144318e-03 +1.734723475977e-20
POP_RHS_TRACE 123 1.2200000000e+00 2 +8.062228910000e-01 -1.065822681443e-01 -1.734723475977e-20 -1.012428180000e-01 +0.000000000000e+00 -5.339450144318e-03 -1.734723475977e-20
POP_RHS_TRACE 124 1.2300000000e+00 1 +1.947947240000e-01 +1.077335366218e-01 +5.204170427930e-20 +1.022754660000e-01 +0.000000000000e+00 +5.458070621819e-03 +5.204170427930e-20
POP_RHS_TRACE 124 1.2300000000e+00 2 +8.052052760000e-01 -1.077335366218e-01 -5.204170427930e-20 -1.022754660000e-01 +0.000000000000e+00 -5.458070621819e-03 -5.204170427930e-20
POP_RHS_TRACE 125 1.2400000000e+00 1 +1.958226190000e-01 +1.088716740609e-01 +1.040834085586e-19 +1.032987170000e-01 +0.000000000000e+00 +5.572957060945e-03 +1.040834085586e-19
POP_RHS_TRACE 125 1.2400000000e+00 2 +8.041773810000e-01 -1.088716740609e-01 -1.040834085586e-19 -1.032987170000e-01 +0.000000000000e+00 -5.572957060945e-03 -1.040834085586e-19
POP_RHS_TRACE 126 1.2500000000e+00 2 +8.031393020000e-01 -1.099975753334e-01 -6.938893903907e-20 -1.043123280000e-01 +0.000000000000e+00 -5.685247333426e-03 -6.938893903907e-20
POP_RHS_TRACE 126 1.2500000000e+00 1 +1.968606980000e-01 +1.099975753334e-01 +6.938893903907e-20 +1.043123280000e-01 +0.000000000000e+00 +5.685247333426e-03 +6.938893903907e-20
POP_RHS_TRACE 127 1.2600000000e+00 1 +1.979088650000e-01 +1.111129852271e-01 -6.938893903907e-20 +1.053160600000e-01 +0.000000000000e+00 +5.796925227070e-03 -6.938893903907e-20
POP_RHS_TRACE 127 1.2600000000e+00 2 +8.020911350000e-01 -1.111129852271e-01 +6.938893903907e-20 -1.053160600000e-01 +0.000000000000e+00 -5.796925227070e-03 +6.938893903907e-20
POP_RHS_TRACE 128 1.2700000000e+00 1 +1.989670190000e-01 +1.122199945923e-01 +0.000000000000e+00 +1.063096800000e-01 +0.000000000000e+00 +5.910314592317e-03 +0.000000000000e+00
